timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent
2026-03-22T00:42:56.968531299,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:42:56.969623334,208.80.154.224,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:42:56.969640599,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:42:56.974208273,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:42:56.974248669,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:42:56.974208643,208.80.154.224,10.0.2.15,0,0,TLSV1.3,148
2026-03-22T00:42:56.974390958,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:42:57.809324149,10.0.2.15,34.212.100.236,0,0,TCP,54
2026-03-22T00:42:57.809853095,34.212.100.236,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:58.121653982,10.0.2.15,208.80.154.224,0,0,TLSV1.3,159
2026-03-22T00:42:58.123697263,208.80.154.224,10.0.2.15,443,39722,TCP,60
2026-03-22T00:42:58.408601946,208.80.154.224,10.0.2.15,0,0,TLSV1.3,2930
2026-03-22T00:42:58.408649466,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:42:58.408602532,208.80.154.224,10.0.2.15,80,59978,TCP,60
2026-03-22T00:42:58.409778364,10.0.2.15,208.80.154.224,59978,80,TCP,54
2026-03-22T00:42:58.411061460,10.0.2.15,208.80.154.224,59978,80,TCP,54
2026-03-22T00:42:58.411502927,208.80.154.224,10.0.2.15,80,59978,TCP,60
2026-03-22T00:42:58.835505780,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:58.837230146,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:58.837707326,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:58.837707423,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:58.846363924,208.80.154.224,10.0.2.15,80,59984,TCP,60
2026-03-22T00:42:58.846664286,10.0.2.15,208.80.154.224,59984,80,TCP,54
2026-03-22T00:42:58.847171375,208.80.154.224,10.0.2.15,80,59984,TCP,60
2026-03-22T00:42:59.089727948,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:59.090471907,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:59.357391801,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:42:59.358064231,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:42:59.358260135,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:59.358260229,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:59.447224144,10.0.2.15,185.125.190.56,0,0,NTP,90
2026-03-22T00:42:59.450341781,208.80.154.224,10.0.2.15,80,59976,TCP,60
2026-03-22T00:42:59.450950696,10.0.2.15,208.80.154.224,59976,80,TCP,54
2026-03-22T00:42:59.451911923,208.80.154.224,10.0.2.15,80,59976,TCP,60
2026-03-22T00:42:59.603484375,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:42:59.604184211,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:42:59.653160112,185.125.190.56,10.0.2.15,0,0,NTP,90
2026-03-22T00:43:02.603154084,10.0.2.15,208.80.154.224,0,0,TLSV1.3,233
2026-03-22T00:43:02.604368219,208.80.154.224,10.0.2.15,443,39722,TCP,60
2026-03-22T00:43:02.776907128,10.0.2.15,208.80.154.224,0,0,TLSV1.3,240
2026-03-22T00:43:02.777569475,208.80.154.224,10.0.2.15,443,39722,TCP,60
2026-03-22T00:43:02.781176080,208.80.154.224,10.0.2.15,443,39722,TCP,12294
2026-03-22T00:43:02.781208036,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.781176323,208.80.154.224,10.0.2.15,0,0,TLSV1.3,4596
2026-03-22T00:43:02.781312410,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.934364094,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:02.934445377,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.934364498,208.80.154.224,10.0.2.15,443,39722,TCP,4134
2026-03-22T00:43:02.934686227,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.935491452,208.80.154.224,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:02.935511340,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.935491565,208.80.154.224,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:02.935668155,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.935491596,208.80.154.224,10.0.2.15,443,39722,TCP,1494
2026-03-22T00:43:02.935967466,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.936609123,208.80.154.224,10.0.2.15,443,39722,TCP,12214
2026-03-22T00:43:02.936621305,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.936609214,208.80.154.224,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:02.936703037,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.936609234,208.80.154.224,10.0.2.15,0,0,TLSV1.3,4134
2026-03-22T00:43:02.936777201,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.978962031,10.0.2.15,208.80.154.224,0,0,TLSV1.3,142
2026-03-22T00:43:02.979342473,208.80.154.224,10.0.2.15,443,39722,TCP,60
2026-03-22T00:43:02.980221896,10.0.2.15,208.80.154.224,0,0,TLSV1.3,139
2026-03-22T00:43:02.980652211,208.80.154.224,10.0.2.15,443,39722,TCP,60
2026-03-22T00:43:02.986686909,208.80.154.224,10.0.2.15,443,39722,TCP,5494
2026-03-22T00:43:02.986722375,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.987217487,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:02.987230526,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.989845942,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:02.989864135,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.993063822,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:02.993084688,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.993735794,208.80.154.224,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:43:02.993749848,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:02.999442591,208.80.154.224,10.0.2.15,443,39722,TCP,5494
2026-03-22T00:43:02.999476883,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.006896039,208.80.154.224,10.0.2.15,443,39722,TCP,8214
2026-03-22T00:43:03.006926200,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.013496653,208.80.154.224,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:43:03.013527892,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.016879515,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.016908222,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.016879902,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.017336279,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.020189442,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.020206240,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.020856624,208.80.154.224,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:43:03.020865865,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.041449612,208.80.154.224,10.0.2.15,443,39722,TCP,1414
2026-03-22T00:43:03.041501005,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.041449977,208.80.154.224,10.0.2.15,443,39722,TCP,13654
2026-03-22T00:43:03.041710379,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.041449999,208.80.154.224,10.0.2.15,0,0,TLSV1.3,6854
2026-03-22T00:43:03.041791033,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.042398368,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.042454510,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.042398436,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.042545170,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.045863198,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.045884186,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.047315736,208.80.154.224,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:43:03.047328058,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.050316892,208.80.154.224,10.0.2.15,443,39722,TCP,2774
2026-03-22T00:43:03.050344118,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.103835731,208.80.154.224,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:03.103867178,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.106852888,208.80.154.224,10.0.2.15,0,0,TLSV1.3,3938
2026-03-22T00:43:03.106875338,10.0.2.15,208.80.154.224,39722,443,TCP,54
2026-03-22T00:43:03.442514744,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:03.443320042,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:06.002144015,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:06.003357868,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:06.004172873,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:06.004174289,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:08.049288860,10.0.2.15,34.212.100.236,0,0,TCP,54
2026-03-22T00:43:08.049997528,34.212.100.236,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.073477215,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:09.074055430,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:09.074344545,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.075071041,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.335567435,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:09.336174865,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.587644642,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:09.588306783,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:43:09.588641747,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.588641989,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:09.841267852,10.0.2.15,34.107.221.82,0,0,TCP,54
2026-03-22T00:43:09.841940057,34.107.221.82,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:10.194280333,10.0.2.15,142.251.156.119,0,0,TLSV1.3,140
2026-03-22T00:43:10.196694050,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:10.267410544,10.0.2.15,142.251.156.119,0,0,TLSV1.3,89
2026-03-22T00:43:10.268676080,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:10.272384354,142.251.156.119,10.0.2.15,0,0,TLSV1.3,636
2026-03-22T00:43:10.273076145,10.0.2.15,142.251.156.119,0,0,TLSV1.3,93
2026-03-22T00:43:10.277384175,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:10.357911779,10.0.2.15,142.251.156.119,0,0,TLSV1.3,141
2026-03-22T00:43:10.361468808,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:10.512372777,10.0.2.15,142.251.156.119,0,0,TLSV1.3,89
2026-03-22T00:43:10.513507421,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:10.516416167,142.251.156.119,10.0.2.15,0,0,TLSV1.3,605
2026-03-22T00:43:10.516644904,10.0.2.15,142.251.156.119,0,0,TLSV1.3,93
2026-03-22T00:43:10.519941396,142.251.156.119,10.0.2.15,443,49036,TCP,60
2026-03-22T00:43:13.681300737,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:13.681741727,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:14.831619597,10.0.2.15,10.10.10.10,0,0,DNS,85
2026-03-22T00:43:14.832784212,10.0.2.15,10.10.10.10,0,0,DNS,85
2026-03-22T00:43:15.326254330,10.10.10.10,10.0.2.15,0,0,DNS,173
2026-03-22T00:43:15.326254827,10.10.10.10,10.0.2.15,0,0,DNS,115
2026-03-22T00:43:15.326879307,10.0.2.15,10.10.10.10,0,0,DNS,81
2026-03-22T00:43:15.627473692,10.10.10.10,10.0.2.15,0,0,DNS,155
2026-03-22T00:43:15.628240033,10.0.2.15,140.82.112.4,35860,80,TCP,74
2026-03-22T00:43:15.628604443,10.0.2.15,140.82.112.4,35862,80,TCP,74
2026-03-22T00:43:15.879221138,140.82.112.4,10.0.2.15,80,35862,TCP,60
2026-03-22T00:43:15.879341573,10.0.2.15,140.82.112.4,35862,80,TCP,54
2026-03-22T00:43:15.879221399,140.82.112.4,10.0.2.15,80,35860,TCP,60
2026-03-22T00:43:15.879723356,10.0.2.15,140.82.112.4,35860,80,TCP,54
2026-03-22T00:43:15.881812885,10.0.2.15,140.82.112.4,0,0,HTTP,387
2026-03-22T00:43:15.883039878,140.82.112.4,10.0.2.15,80,35862,TCP,60
2026-03-22T00:43:15.930855191,10.0.2.15,142.250.139.138,0,0,TLSV1.3,613
2026-03-22T00:43:15.931972110,142.250.139.138,10.0.2.15,443,55030,TCP,60
2026-03-22T00:43:15.932819734,10.0.2.15,142.250.139.138,0,0,TLSV1.3,780
2026-03-22T00:43:15.933973503,142.250.139.138,10.0.2.15,443,55030,TCP,60
2026-03-22T00:43:15.933973683,140.82.112.4,10.0.2.15,0,0,HTTP,142
2026-03-22T00:43:15.934048957,10.0.2.15,140.82.112.4,35862,80,TCP,54
2026-03-22T00:43:15.986122414,142.250.139.138,10.0.2.15,0,0,TLSV1.3,1011
2026-03-22T00:43:15.987472150,10.0.2.15,142.250.139.138,0,0,TLSV1.3,93
2026-03-22T00:43:15.991284471,142.250.139.138,10.0.2.15,443,55030,TCP,60
2026-03-22T00:43:16.067971806,10.0.2.15,140.82.112.4,47210,443,TCP,74
2026-03-22T00:43:16.241652845,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:16.241975214,10.0.2.15,142.250.137.94,0,0,TCP,54
2026-03-22T00:43:16.242356265,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:16.242356350,142.250.137.94,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:16.328650539,10.0.2.15,140.82.112.4,47212,443,TCP,74
2026-03-22T00:43:16.333835867,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:16.333885926,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:16.336260320,10.0.2.15,140.82.112.4,0,0,TLSV1.3,571
2026-03-22T00:43:16.337501143,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:16.851420145,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:16.851476816,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:16.851420580,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:43:16.851631215,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:16.852408120,140.82.112.4,10.0.2.15,0,0,TLSV1.3,268
2026-03-22T00:43:16.852424351,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:16.869607437,10.0.2.15,140.82.112.4,0,0,TLSV1.3,571
2026-03-22T00:43:16.870376017,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:16.876293792,10.0.2.15,10.10.10.10,0,0,DNS,87
2026-03-22T00:43:16.878063934,10.0.2.15,10.10.10.10,0,0,DNS,87
2026-03-22T00:43:17.325693623,10.10.10.10,10.0.2.15,0,0,DNS,169
2026-03-22T00:43:17.325694214,10.10.10.10,10.0.2.15,0,0,DNS,193
2026-03-22T00:43:17.325694254,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:43:17.325833705,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:17.327552279,140.82.112.4,10.0.2.15,0,0,TLSV1.3,269
2026-03-22T00:43:17.327592424,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:17.355086510,10.0.2.15,172.64.149.23,45984,80,TCP,74
2026-03-22T00:43:17.367371550,10.0.2.15,172.64.149.23,45986,80,TCP,74
2026-03-22T00:43:17.605293305,10.0.2.15,172.64.149.23,45988,80,TCP,74
2026-03-22T00:43:17.609902779,172.64.149.23,10.0.2.15,80,45984,TCP,60
2026-03-22T00:43:17.609974364,10.0.2.15,172.64.149.23,45984,80,TCP,54
2026-03-22T00:43:17.609903263,172.64.149.23,10.0.2.15,80,45986,TCP,60
2026-03-22T00:43:17.610215065,10.0.2.15,172.64.149.23,45986,80,TCP,54
2026-03-22T00:43:17.612059313,10.0.2.15,172.64.149.23,0,0,OCSP,432
2026-03-22T00:43:17.613452160,172.64.149.23,10.0.2.15,80,45984,TCP,60
2026-03-22T00:43:17.615726985,10.0.2.15,172.64.149.23,0,0,OCSP,432
2026-03-22T00:43:17.616416998,172.64.149.23,10.0.2.15,80,45986,TCP,60
2026-03-22T00:43:17.833223895,10.0.2.15,151.101.125.91,0,0,TLSV1.3,93
2026-03-22T00:43:17.833729447,151.101.125.91,10.0.2.15,443,42474,TCP,60
2026-03-22T00:43:17.838743172,172.64.149.23,10.0.2.15,0,0,OCSP,1155
2026-03-22T00:43:17.838844266,10.0.2.15,172.64.149.23,45984,80,TCP,54
2026-03-22T00:43:17.838744631,172.64.149.23,10.0.2.15,80,45988,TCP,60
2026-03-22T00:43:17.839182257,10.0.2.15,172.64.149.23,45988,80,TCP,54
2026-03-22T00:43:17.838744659,172.64.149.23,10.0.2.15,0,0,OCSP,1155
2026-03-22T00:43:17.839354076,10.0.2.15,172.64.149.23,45986,80,TCP,54
2026-03-22T00:43:17.848586063,10.0.2.15,140.82.112.4,0,0,TLSV1.3,118
2026-03-22T00:43:17.849785541,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:17.850993931,10.0.2.15,140.82.112.4,0,0,TLSV1.3,224
2026-03-22T00:43:17.851447932,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:17.851619776,10.0.2.15,140.82.112.4,0,0,TLSV1.3,300
2026-03-22T00:43:17.852537192,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:17.856925449,10.0.2.15,140.82.112.4,0,0,TLSV1.3,118
2026-03-22T00:43:17.857886908,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:17.857887013,151.101.125.91,10.0.2.15,0,0,TLSV1.3,93
2026-03-22T00:43:17.857928167,10.0.2.15,151.101.125.91,42474,443,TCP,54
2026-03-22T00:43:17.860498657,10.0.2.15,140.82.112.4,0,0,TLSV1.3,241
2026-03-22T00:43:17.861458202,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:17.889279935,140.82.112.4,10.0.2.15,0,0,TLSV1.3,212
2026-03-22T00:43:17.889322816,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:17.891386259,140.82.112.4,10.0.2.15,0,0,TLSV1.3,118
2026-03-22T00:43:17.891405671,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:17.892513434,10.0.2.15,140.82.112.4,0,0,TLSV1.3,85
2026-03-22T00:43:17.893386408,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:17.893756864,140.82.112.4,10.0.2.15,0,0,TLSV1.3,161
2026-03-22T00:43:17.893769145,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:17.898790146,140.82.112.4,10.0.2.15,0,0,TLSV1.3,212
2026-03-22T00:43:17.898817511,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:17.900902655,10.0.2.15,10.10.10.10,0,0,DNS,81
2026-03-22T00:43:17.906086404,140.82.112.4,10.0.2.15,0,0,TLSV1.3,142
2026-03-22T00:43:17.906117551,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:17.906086746,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:17.907031854,10.0.2.15,140.82.112.4,0,0,TLSV1.3,78
2026-03-22T00:43:17.908012133,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:17.912529000,10.0.2.15,140.82.112.4,47212,443,TCP,54
2026-03-22T00:43:17.913700382,140.82.112.4,10.0.2.15,443,47212,TCP,60
2026-03-22T00:43:17.937610906,10.10.10.10,10.0.2.15,0,0,DNS,155
2026-03-22T00:43:17.938563019,10.0.2.15,140.82.112.4,0,0,TLSV1.3,124
2026-03-22T00:43:17.939331773,140.82.112.4,10.0.2.15,443,47210,TCP,60
2026-03-22T00:43:17.939415830,10.0.2.15,140.82.112.4,47220,443,TCP,74
2026-03-22T00:43:18.182870799,140.82.112.4,10.0.2.15,0,0,TLSV1.3,6393
2026-03-22T00:43:18.182918486,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.182871192,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.183507181,10.0.2.15,140.82.112.4,47220,443,TCP,54
2026-03-22T00:43:18.182871234,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:43:18.183829367,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.184406434,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2557
2026-03-22T00:43:18.184416368,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.188115065,10.0.2.15,140.82.112.4,0,0,TLSV1.3,571
2026-03-22T00:43:18.189609449,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.295300281,10.0.2.15,34.212.100.236,0,0,TCP,54
2026-03-22T00:43:18.295873237,34.212.100.236,10.0.2.15,0,0,TCP,60
2026-03-22T00:43:18.494685399,140.82.112.4,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:18.494716551,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.494685688,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2774
2026-03-22T00:43:18.494822616,10.0.2.15,140.82.112.4,47220,443,TCP,54
2026-03-22T00:43:18.495236527,140.82.112.4,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:18.495250433,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.495236704,140.82.112.4,10.0.2.15,0,0,TLSV1.3,429
2026-03-22T00:43:18.495318407,10.0.2.15,140.82.112.4,47220,443,TCP,54
2026-03-22T00:43:18.514986668,10.0.2.15,140.82.112.4,0,0,TLSV1.3,118
2026-03-22T00:43:18.515725044,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.516121655,10.0.2.15,140.82.112.4,0,0,TLSV1.3,241
2026-03-22T00:43:18.517207120,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.558968186,10.0.2.15,10.10.10.10,0,0,DNS,95
2026-03-22T00:43:18.565349083,140.82.112.4,10.0.2.15,0,0,TLSV1.3,5494
2026-03-22T00:43:18.565413474,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.565349398,140.82.112.4,10.0.2.15,0,0,TLSV1.3,8214
2026-03-22T00:43:18.565633290,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.565349430,140.82.112.4,10.0.2.15,0,0,TLSV1.3,2934
2026-03-22T00:43:18.566028013,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.568319542,140.82.112.4,10.0.2.15,0,0,TLSV1.3,300
2026-03-22T00:43:18.568377318,10.0.2.15,140.82.112.4,47220,443,TCP,54
2026-03-22T00:43:18.568319964,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.568320004,140.82.112.4,10.0.2.15,0,0,TLSV1.3,21654
2026-03-22T00:43:18.568799660,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.569911400,140.82.112.4,10.0.2.15,0,0,TLSV1.3,16374
2026-03-22T00:43:18.570522212,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.571943049,10.0.2.15,140.82.112.4,0,0,TLSV1.3,78
2026-03-22T00:43:18.572652597,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.573379590,10.0.2.15,140.82.112.4,47220,443,TCP,54
2026-03-22T00:43:18.574134841,140.82.112.4,10.0.2.15,443,47220,TCP,60
2026-03-22T00:43:18.574927044,10.0.2.15,10.10.10.10,0,0,DNS,95
2026-03-22T00:43:18.577582370,10.0.2.15,34.107.221.82,0,0,HTTP,350
2026-03-22T00:43:18.578389759,34.107.221.82,10.0.2.15,80,48552,TCP,60
2026-03-22T00:43:18.634209149,10.0.2.15,10.10.10.10,0,0,DNS,94
2026-03-22T00:43:18.636051845,10.0.2.15,10.10.10.10,0,0,DNS,94
2026-03-22T00:43:18.641633966,34.107.221.82,10.0.2.15,0,0,HTTP,270
2026-03-22T00:43:18.641672699,10.0.2.15,34.107.221.82,48552,80,TCP,54
2026-03-22T00:43:18.641634426,140.82.112.4,10.0.2.15,0,0,TLSV1.3,1414
2026-03-22T00:43:18.641816250,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.644037591,140.82.112.4,10.0.2.15,0,0,TLSV1.3,13654
2026-03-22T00:43:18.644072813,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.644037963,10.10.10.10,10.0.2.15,0,0,DNS,221
2026-03-22T00:43:18.644037992,10.10.10.10,10.0.2.15,0,0,DNS,209
2026-03-22T00:43:18.644038012,140.82.112.4,10.0.2.15,0,0,TLSV1.3,11574
2026-03-22T00:43:18.644227709,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.645790658,140.82.112.4,10.0.2.15,0,0,TLSV1.3,14485
2026-03-22T00:43:18.645808041,10.0.2.15,140.82.112.4,47210,443,TCP,54
2026-03-22T00:43:18.727975405,10.10.10.10,10.0.2.15,0,0,DNS,179
2026-03-22T00:43:18.727976169,10.10.10.10,10.0.2.15,0,0,DNS,158
2026-03-22T00:43:18.730281746,10.0.2.15,185.199.110.154,36380,443,TCP,74
2026-03-22T00:43:18.730893759,10.0.2.15,185.199.110.154,36382,443,TCP,74
2026-03-22T00:43:18.731254442,10.0.2.15,185.199.110.154,36384,443,TCP,74
2026-03-22T00:43:18.731714909,10.0.2.15,185.199.110.154,36386,443,TCP,74
